DATE,CPILFESL,UNRATE,GDPC1,FEDFUNDS,DGS1,DGS10,M2SL,DCOILWTICO,CSUSHPINSA,RSXFS,UMCSENT,PAYEMS,INDPRO,BUSINV,EXUSUK,EXUSEU,SP500,VIXCLS,GS10,PPIACO,HOUST,CPIAUCSL,T10YIE,Inflation_Rate
2015-02-28,240.172,5.5,18666.621,0.11,0.22421052631578947,1.9752631578947368,11880.4,50.58421052631579,166.623,384779.0,95.4,140827.0,102.1366,1795461.0,1.5329,1.135,2110.848,15.90421052631579,1.98,191.1,886.0,235.342,1.7152631578947366,0.15053521314700724
2015-03-31,240.755,5.4,18666.621,0.11,0.25363636363636366,2.0427272727272725,11892.9,47.82363636363636,168.082,390738.0,93.0,140923.0,101.7869,1798476.0,1.4958,1.0819,2079.9904545454547,14.812727272727273,2.04,191.5,960.0,235.976,1.7618181818181817,0.2427427010642358
2015-04-30,241.346,5.4,18782.243,0.12,0.23363636363636361,1.935,11932.5,54.45285714285714,169.96400000000003,391246.0,95.9,141196.0,101.2255,1804475.0,1.4968,1.0822,2094.862857142857,13.494761904761905,1.94,190.9,1190.0,236.222,1.8581818181818184,0.2454777678552844
2015-05-31,241.688,5.6,18782.243,0.12,0.24100000000000002,2.1975000000000002,11963.8,59.265,171.84599999999995,394260.0,90.7,141538.0,100.7675,1809028.0,1.5456,1.1167,2111.9435,13.3385,2.2,193.4,1079.0,237.001,1.8655000000000002,0.14170526961292396
2015-06-30,242.064,5.3,18782.243,0.13,0.27545454545454545,2.3636363636363638,12011.1,59.819545454545455,173.447,394652.0,96.1,141709.0,100.4588,1820330.0,1.5576,1.1226,2099.283636363636,14.339545454545457,2.36,194.8,1205.0,237.657,1.8659090909090907,0.15557247360233895
2015-07-31,242.565,5.2,18857.418,0.13,0.2968181818181818,2.3245454545454547,12061.1,50.90090909090909,174.492,397994.0,93.1,141991.0,101.0893,1820678.0,1.556,1.0997,2094.1436363636367,14.352727272727272,2.32,193.9,1146.0,238.034,1.820909090909091,0.20697005750545117
2015-08-31,242.817,5.1,18857.418,0.14,0.3757142857142857,2.1671428571428573,12110.8,42.86761904761905,174.932,397712.0,91.9,142125.0,100.9165,1823338.0,1.5578,1.1136,2039.8661904761907,19.42809523809524,2.17,191.9,1130.0,238.033,1.6114285714285717,0.10388967905510249
2015-09-30,243.316,5.0,18857.418,0.14,0.37333333333333335,2.172857142857143,12170.3,45.47952380952381,175.03599999999997,395625.0,87.2,142275.0,100.633,1827080.0,1.5338,1.1229,1944.4023809523808,24.377142857142857,2.17,189.1,1224.0,237.498,1.522857142857143,0.20550455692969205
2015-10-31,243.768,5.0,18892.206,0.12,0.26333333333333336,2.07,12211.2,46.22363636363636,175.04,394121.0,90.0,142579.0,100.1563,1829859.0,1.5343,1.1228,2024.8127272727272,16.789545454545454,2.07,187.5,1058.0,237.733,1.4985714285714284,0.18576665735092757
2015-11-30,244.241,5.1,18892.206,0.12,0.4768421052631579,2.263157894736842,12301.0,42.4435,175.129,395827.0,91.3,142808.0,99.4366,1826349.0,1.5194,1.0727,2080.6165,16.21,2.26,185.7,1172.0,238.017,1.5705263157894738,0.19403695316859704
2015-12-31,244.547,5.0,18892.206,0.24,0.6536363636363637,2.2427272727272727,12361.5,37.18863636363636,175.101,396822.0,92.6,143077.0,98.9471,1822793.0,1.4981,1.0889,2054.0795454545455,18.025454545454547,2.24,183.5,1146.0,237.761,1.515,0.1252860903779407
2016-01-31,244.955,4.8,19001.69,0.34,0.5431578947368422,2.0852631578947367,12490.8,31.683157894736844,175.02200000000002,394305.0,92.0,143210.0,99.4391,1822766.0,1.4392,1.0855,1918.5978947368421,23.717894736842105,2.09,182.6,1092.0,237.652,1.42,0.16683909432542166
2016-02-29,245.51,4.9,19001.69,0.38,0.534,1.7795,12557.6,30.323,175.268,397747.0,91.7,143407.0,98.9232,1818023.0,1.429,1.1092,1904.4185000000002,22.517,1.78,181.3,1225.0,237.336,1.3074999999999999,0.22657222755197992
2016-03-31,245.913,5.0,19001.69,0.36,0.6563636363636364,1.8890909090909092,12620.2,37.54636363636364,176.592,396522.0,91.0,143662.0,98.1635,1824047.0,1.4249,1.1134,2021.9540909090908,15.84909090909091,1.89,182.1,1111.0,238.08,1.5518181818181818,0.164148099873751
2016-04-30,246.551,5.1,19062.709,0.37,0.5557142857142857,1.805238095238095,12703.7,40.7552380952381,178.49,397977.0,89.0,143855.0,98.4775,1829532.0,1.4319,1.1346,2075.535238095238,14.300476190476191,1.81,183.2,1163.0,238.992,1.6147619047619048,0.25944134714308564
2016-05-31,247.137,4.8,19062.709,0.37,0.5914285714285714,1.8061904761904761,12775.9,46.712380952380954,180.339,399587.0,94.7,143900.0,98.2549,1834672.0,1.4524,1.1312,2065.5509523809524,14.852857142857141,1.81,185.3,1148.0,239.557,1.5942857142857145,0.2376790197565759
2016-06-30,247.54,4.9,19062.709,0.38,0.5522727272727272,1.6440909090909093,12841.1,48.75727272727273,181.908,404408.0,93.5,144146.0,98.7315,1835501.0,1.4197,1.1232,2083.8913636363636,17.774545454545457,1.64,187.6,1203.0,240.222,1.4700000000000002,0.1630674484192962
2016-07-31,247.829,4.8,19197.938,0.39,0.5135,1.504,12902.2,44.6515,183.008,403560.0,90.0,144520.0,98.8452,1836873.0,1.3134,1.1055,2148.902,13.1585,1.5,187.7,1239.0,240.101,1.4655,0.11674880827341472
2016-08-31,248.423,4.9,19197.938,0.4,0.5682608695652174,1.556521739130435,12988.9,44.72434782608696,183.644,403580.0,89.8,144662.0,98.7427,1836994.0,1.3101,1.1207,2177.4821739130434,12.399565217391304,1.56,186.6,1171.0,240.545,1.4682608695652173,0.23968139321870474
2016-09-30,248.842,5.0,19197.938,0.4,0.5933333333333333,1.6304761904761906,13047.9,45.18238095238095,183.933,405979.0,91.2,144967.0,98.6552,1840016.0,1.314,1.1218,2157.6909523809527,14.21952380952381,1.63,186.9,1068.0,241.176,1.5147619047619048,0.16866393208359032
2016-10-31,249.142,4.9,19304.352,0.4,0.6595000000000001,1.7645,13112.8,49.775238095238095,184.007,407000.0,87.2,145066.0,98.7237,1841542.0,1.233,1.1014,2143.0209523809526,14.585238095238097,1.76,186.7,1313.0,241.741,1.6669999999999998,0.12055842663214467
2016-11-30,249.481,4.7,19304.352,0.41,0.736,2.1420000000000003,13182.4,45.66095238095238,184.219,405846.0,93.8,145183.0,98.3443,1853164.0,1.2432,1.0792,2164.985714285714,15.236190476190476,2.14,186.3,1140.0,242.026,1.8219999999999998,0.13606698188182165
2016-12-31,249.92,4.7,19304.352,0.54,0.8661904761904763,2.491904761904762,13215.3,51.9704761904762,184.391,412437.0,98.2,145408.0,99.0406,1857230.0,1.2483,1.0545,2246.6290476190475,12.472380952380954,2.49,188.2,1252.0,242.637,1.9357142857142857,0.17596530397103738
2017-01-31,250.467,4.7,19398.343,0.65,0.8254999999999999,2.4325,13286.4,52.504,184.644,415660.0,98.5,145628.0,98.8158,1861290.0,1.2367,1.0635,2275.116,11.6085,2.43,190.7,1190.0,243.618,2.0115,0.2188700384122999
2017-02-28,250.998,4.6,19398.343,0.66,0.8205263157894737,2.4189473684210525,13351.2,53.46842105263158,185.011,415563.0,96.3,145848.0,98.4356,1864251.0,1.2495,1.065,2329.9105263157894,11.530526315789475,2.42,191.6,1271.0,244.006,2.0189473684210526,0.21200397657175074
2017-03-31,250.944,4.4,19398.343,0.79,1.0104347826086957,2.4817391304347827,13420.1,49.32782608695652,186.52,414869.0,96.9,145969.0,99.0492,1867559.0,1.2347,1.0691,2366.822173913043,11.89782608695652,2.48,191.5,1190.0,243.892,1.996086956521739,-0.021514115650322907
2017-04-30,251.227,4.4,19506.949,0.9,1.0421052631578949,2.2973684210526315,13481.0,51.060526315789474,188.533,416613.0,97.0,146174.0,100.0416,1866023.0,1.2639,1.0714,2359.3094736842104,13.136315789473684,2.3,193.0,1146.0,244.193,1.9063157894736842,0.11277416475390378
2017-05-31,251.43,4.4,19506.949,0.91,1.1227272727272728,2.3036363636363637,13539.7,48.47636363636364,190.529,414253.0,97.1,146380.0,100.128,1870152.0,1.2929,1.105,2395.345909090909,10.862272727272726,2.3,192.8,1157.0,244.004,1.836818181818182,0.08080341683018855
2017-06-30,251.746,4.3,19506.949,1.04,1.200909090909091,2.186818181818182,13564.1,45.177727272727275,192.254,416255.0,95.0,146583.0,100.337,1878737.0,1.281,1.1233,2433.9854545454546,10.513636363636364,2.19,193.6,1249.0,244.163,1.7286363636363637,0.12568110408464062
2017-07-31,251.985,4.3,19660.766,1.15,1.2235,2.318,13628.9,46.630526315789474,193.498,416403.0,93.4,146772.0,100.0865,1885696.0,1.2996,1.153,2454.1025,10.2645,2.32,193.5,1206.0,244.243,1.7719999999999998,0.09493696026947607
2017-08-31,252.535,4.4,19660.766,1.16,1.2291304347826086,2.2091304347826086,13688.0,48.03695652173913,194.333,416861.0,96.8,146919.0,99.6323,1896402.0,1.2952,1.1813,2456.223043478261,11.975652173913044,2.21,193.8,1159.0,245.183,1.7756521739130435,0.2182669603349341
2017-09-30,252.812,4.3,19660.766,1.15,1.28,2.202,13733.8,49.822,194.804,426256.0,95.1,147007.0,99.7482,1899836.0,1.334,1.1913,2492.841,10.437999999999999,2.2,194.8,1181.0,246.435,1.834,0.10968776605224662
2017-10-31,253.526,4.2,19882.352,1.15,1.3976190476190475,2.3600000000000003,13788.5,51.57772727272727,195.072,426561.0,100.7,147150.0,100.9893,1900768.0,1.3202,1.1755,2556.997272727273,10.125454545454545,2.36,194.9,1257.0,246.626,1.861904761904762,0.2824233026913259
2017-11-30,253.816,4.2,19882.352,1.16,1.5599999999999998,2.3533333333333335,13814.7,56.63857142857143,195.439,431085.0,98.5,147373.0,101.2493,1909729.0,1.3217,1.1743,2593.6057142857144,10.54047619047619,2.35,195.9,1273.0,247.284,1.8576190476190475,0.11438669012251435
2017-12-31,254.344,4.1,19882.352,1.3,1.7005,2.4025,13860.3,57.8815,195.836,433299.0,95.9,147523.0,101.4871,1917272.0,1.3404,1.1836,2664.3405,10.2645,2.4,196.3,1177.0,247.805,1.8995000000000002,0.20802471081413643
2018-01-31,255.204,4.0,20044.077,1.41,1.802857142857143,2.583809523809524,13869.2,63.698571428571434,196.104,431006.0,95.7,147660.0,101.4852,1925945.0,1.3824,1.2197,2789.8038095238094,11.062380952380952,2.58,197.9,1299.0,248.859,2.0438095238095237,0.33812474444061547
2018-02-28,255.711,4.1,20044.077,1.42,1.963684210526316,2.8589473684210525,13907.3,62.22947368421052,196.893,433647.0,99.7,148054.0,101.7319,1935729.0,1.3961,1.234,2705.1552631578948,22.464736842105264,2.86,199.3,1277.0,249.529,2.101578947368421,0.1986645977335888
2018-03-31,256.271,4.0,20044.077,1.51,2.0628571428571427,2.8423809523809522,13966.4,62.724761904761905,198.56,432774.0,101.4,148280.0,102.1943,1934698.0,1.3976,1.2334,2702.7738095238096,19.023809523809526,2.84,199.3,1318.0,249.577,2.0904761904761906,0.21899722733866867
2018-04-30,256.63,4.0,20150.476,1.69,2.1538095238095236,2.869047619047619,13989.3,66.25380952380952,200.6,434998.0,98.8,148422.0,103.3551,1939183.0,1.4079,1.227,2653.625238095238,18.267619047619046,2.87,200.3,1276.0,250.227,2.1276190476190475,0.1400860807504456
2018-05-31,257.145,3.8,20150.476,1.7,2.2736363636363635,2.977727272727273,14055.7,69.97818181818182,202.436,440091.0,98.0,148740.0,102.381,1942052.0,1.347,1.1823,2701.4936363636366,14.124545454545455,2.98,203.2,1357.0,250.792,2.1418181818181816,0.20067801893777215
2018-06-30,257.399,4.0,20150.476,1.82,2.328095238095238,2.9123809523809525,14117.5,67.87333333333333,204.028,437762.0,98.2,148959.0,103.2256,1944758.0,1.3294,1.1679,2754.3528571428574,13.678095238095239,2.91,204.2,1192.0,251.018,2.1176190476190477,0.0987769546364925
2018-07-31,257.699,3.8,20276.154,1.91,2.3876190476190478,2.889047619047619,14157.0,70.98142857142857,204.937,440024.0,97.9,149020.0,103.3561,1956703.0,1.3162,1.1685,2793.6433333333334,13.147619047619049,2.89,204.3,1208.0,251.214,2.1142857142857143,0.11655056934953834
2018-08-31,257.891,3.8,20276.154,1.91,2.4456521739130435,2.889130434782609,14206.0,68.05565217391305,205.314,439439.0,96.2,149279.0,104.0585,1967346.0,1.2878,1.1547,2857.8204347826086,12.54695652173913,2.89,203.4,1288.0,251.663,2.0991304347826087,0.07450552776688824
2018-09-30,258.368,3.7,20276.154,1.95,2.557894736842105,3.004210526315789,14238.2,70.2321052631579,205.361,438880.0,100.1,149358.0,104.1038,1978179.0,1.3066,1.1667,2901.5005263157896,12.910526315789474,3.0,203.6,1250.0,252.182,2.1231578947368424,0.18496186373311296
2018-10-31,258.917,3.8,20304.874,2.19,2.651818181818182,3.152272727272727,14248.1,70.74869565217391,205.355,443924.0,98.6,149526.0,103.9297,1988115.0,1.3012,1.1488,2785.4647826086957,19.35217391304348,3.15,204.6,1221.0,252.772,2.1113636363636363,0.212487614565271
2018-11-30,259.439,3.8,20304.874,2.2,2.6985,3.117,14258.7,56.963499999999996,205.093,445847.0,97.5,149617.0,104.0126,1987502.0,1.29,1.1364,2723.229523809524,19.38904761904762,3.12,202.3,1181.0,252.594,2.004,0.2016090098371448
2018-12-31,260.063,3.9,20304.874,2.27,2.655263157894737,2.8326315789473684,14369.9,49.522777777777776,204.683,435613.0,98.3,149809.0,104.0451,2001961.0,1.2664,1.138,2567.3073684210526,24.953157894736844,2.83,201.0,1095.0,252.767,1.816315789473684,0.24051896592260924
2019-01-31,260.766,4.0,20431.641,2.4,2.5795238095238098,2.713809523809524,14432.7,51.37571428571429,204.185,438860.0,91.2,150059.0,103.3598,2016358.0,1.2901,1.1418,2607.3900000000003,19.57238095238095,2.71,199.1,1226.0,252.561,1.793809523809524,0.270319114983697
2019-02-28,261.186,3.8,20431.641,2.4,2.5494736842105263,2.6763157894736844,14470.5,54.95473684210527,204.41,439249.0,93.8,150065.0,102.8251,2022896.0,1.3016,1.1349,2754.8642105263157,15.234736842105262,2.68,199.2,1121.0,253.319,1.876842105263158,0.16106394238510902
2019-03-31,261.567,3.8,20431.641,2.41,2.4909523809523813,2.570952380952381,14513.9,58.151428571428575,205.759,446687.0,98.4,150295.0,102.8361,2022918.0,1.3167,1.1296,2803.9838095238097,14.485238095238095,2.57,200.8,1191.0,254.277,1.912857142857143,0.1458730559831034
2019-04-30,261.997,3.7,20602.275,2.42,2.4247619047619047,2.532380952380952,14548.1,63.862380952380946,207.675,446833.0,97.2,150593.0,102.2748,2033324.0,1.3029,1.1234,2903.8,12.949047619047619,2.53,202.1,1272.0,255.233,1.9366666666666668,0.1643938264383582
2019-05-31,262.217,3.6,20602.275,2.39,2.3404545454545453,2.395,14660.8,60.82681818181818,209.339,449524.0,100.0,150621.0,102.4176,2037127.0,1.2855,1.1187,2854.7059090909092,16.721818181818183,2.4,201.7,1293.0,255.296,1.8263636363636364,0.08397042714227698
2019-06-30,262.739,3.6,20602.275,2.38,1.9949999999999999,2.074,14782.9,54.657500000000006,210.572,449409.0,98.2,150839.0,102.5425,2039218.0,1.2675,1.1295,2890.166,15.836000000000002,2.07,200.3,1243.0,255.213,1.7,0.1990717611749071
2019-07-31,263.28,3.7,20843.322,2.4,1.9622727272727274,2.059090909090909,14865.4,57.35809523809524,211.322,453221.0,98.4,150936.0,102.0057,2046137.0,1.2461,1.1211,2996.1136363636365,13.305909090909092,2.06,200.7,1240.0,255.802,1.752727272727273,0.2059077639787077
2019-08-31,263.877,3.6,20843.322,2.13,1.7722727272727274,1.6263636363636365,14947.6,54.80590909090909,211.68,456082.0,89.8,151171.0,102.7814,2046856.0,1.216,1.1129,2897.498181818182,18.97909090909091,1.63,199.2,1375.0,256.036,1.5863636363636362,0.2267547857794039
2019-09-30,264.388,3.5,20843.322,2.04,1.796,1.6995,15039.5,56.947,211.859,452230.0,93.2,151365.0,102.4601,2045084.0,1.2369,1.1011,2982.156,15.559000000000001,1.7,198.4,1311.0,256.43,1.5870000000000002,0.19365082974263093
2019-10-31,264.97,3.6,20985.448,1.83,1.6081818181818184,1.7068181818181818,15174.6,53.96304347826087,211.953,453365.0,95.5,151460.0,101.5878,2045691.0,1.2657,1.1058,2977.675217391304,15.466521739130435,1.71,198.6,1325.0,257.155,1.560909090909091,0.2201310195621753
2019-11-30,265.548,3.6,20985.448,1.55,1.5678947368421055,1.8121052631578947,15273.3,57.048947368421054,212.093,456587.0,96.8,151668.0,102.1494,2044901.0,1.2884,1.1051,3104.9044999999996,12.5235,1.81,199.0,1353.0,257.879,1.6405263157894736,0.2181379024040364
2019-12-31,266.02,3.6,20985.448,1.55,1.549047619047619,1.8628571428571428,15334.3,59.81666666666667,212.226,457253.0,99.3,151795.0,101.9421,2042803.0,1.3109,1.1114,3176.749523809524,13.756666666666666,1.86,199.0,1548.0,258.63,1.7180952380952381,0.17774564297226014
